date,new_cases,new_cases_smoothed,total_cases,new_deaths,new_deaths_smoothed,total_deaths,hosp_patients,icu_patients,stringency_index
2022-10-27,0.0,379.57,7129740.0,0.0,3.57,330793.0,,,13.89
2022-10-28,0.0,379.57,7129740.0,0.0,3.57,330793.0,,,13.89
2022-10-29,0.0,379.57,7129740.0,0.0,3.57,330793.0,,,13.89
2022-10-30,2840.0,405.71,7132580.0,25.0,3.57,330818.0,,,13.89
2022-10-31,0.0,405.71,7132580.0,0.0,3.57,330818.0,,,13.89
2022-11-01,0.0,405.71,7132580.0,0.0,3.57,330818.0,,,13.89
2022-11-02,0.0,405.71,7132580.0,0.0,3.57,330818.0,,,13.89
2022-11-03,0.0,405.71,7132580.0,0.0,3.57,330818.0,,,13.89
2022-11-04,0.0,405.71,7132580.0,0.0,3.57,330818.0,,,13.89
2022-11-05,0.0,405.71,7132580.0,0.0,3.57,330818.0,,,13.89
2022-11-06,2896.0,413.71,7135476.0,24.0,3.43,330842.0,,,13.89
2022-11-07,0.0,413.71,7135476.0,0.0,3.43,330842.0,,,13.89
2022-11-08,0.0,413.71,7135476.0,0.0,3.43,330842.0,,,13.89
2022-11-09,0.0,413.71,7135476.0,0.0,3.43,330842.0,,,13.89
2022-11-10,0.0,413.71,7135476.0,0.0,3.43,330842.0,,,13.89
2022-11-11,0.0,413.71,7135476.0,0.0,3.43,330842.0,,,13.89
2022-11-12,0.0,413.71,7135476.0,0.0,3.43,330842.0,,,13.89
2022-11-13,4403.0,629.0,7139879.0,19.0,2.71,330861.0,,,13.89
2022-11-14,0.0,629.0,7139879.0,0.0,2.71,330861.0,,,13.89
2022-11-15,0.0,629.0,7139879.0,0.0,2.71,330861.0,,,13.89
2022-11-16,0.0,629.0,7139879.0,0.0,2.71,330861.0,,,13.89
2022-11-17,0.0,629.0,7139879.0,0.0,2.71,330861.0,,,13.89
2022-11-18,0.0,629.0,7139879.0,0.0,2.71,330861.0,,,13.89
2022-11-19,0.0,629.0,7139879.0,0.0,2.71,330861.0,,,13.89
2022-11-20,5670.0,810.0,7145549.0,33.0,4.71,330894.0,,,13.89
2022-11-21,0.0,810.0,7145549.0,0.0,4.71,330894.0,,,13.89
2022-11-22,0.0,810.0,7145549.0,0.0,4.71,330894.0,,,13.89
2022-11-23,0.0,810.0,7145549.0,0.0,4.71,330894.0,,,13.89
2022-11-24,0.0,810.0,7145549.0,0.0,4.71,330894.0,,,13.89
2022-11-25,0.0,810.0,7145549.0,0.0,4.71,330894.0,,,13.89
2022-11-26,0.0,810.0,7145549.0,0.0,4.71,330894.0,,,13.89
2022-11-27,7419.0,1059.86,7152968.0,22.0,3.14,330916.0,,,13.89
2022-11-28,0.0,1059.86,7152968.0,0.0,3.14,330916.0,,,13.89
2022-11-29,0.0,1059.86,7152968.0,0.0,3.14,330916.0,,,13.89
2022-11-30,0.0,1059.86,7152968.0,0.0,3.14,330916.0,,,13.89
2022-12-01,0.0,1059.86,7152968.0,0.0,3.14,330916.0,,,13.89
2022-12-02,0.0,1059.86,7152968.0,0.0,3.14,330916.0,,,13.89
2022-12-03,0.0,1059.86,7152968.0,0.0,3.14,330916.0,,,13.89
2022-12-04,12749.0,1821.29,7165717.0,61.0,8.71,330977.0,,,13.89
2022-12-05,0.0,1821.29,7165717.0,0.0,8.71,330977.0,,,13.89
2022-12-06,0.0,1821.29,7165717.0,0.0,8.71,330977.0,,,13.89
2022-12-07,0.0,1821.29,7165717.0,0.0,8.71,330977.0,,,13.89
2022-12-08,0.0,1821.29,7165717.0,0.0,8.71,330977.0,,,13.89
2022-12-09,0.0,1821.29,7165717.0,0.0,8.71,330977.0,,,13.89
2022-12-10,0.0,1821.29,7165717.0,0.0,8.71,330977.0,,,13.89
2022-12-11,19203.0,2743.29,7184920.0,69.0,9.86,331046.0,,,13.89
2022-12-12,0.0,2743.29,7184920.0,0.0,9.86,331046.0,,,13.89
2022-12-13,0.0,2743.29,7184920.0,0.0,9.86,331046.0,,,13.89
2022-12-14,0.0,2743.29,7184920.0,0.0,9.86,331046.0,,,13.89
2022-12-15,0.0,2743.29,7184920.0,0.0,9.86,331046.0,,,13.89
2022-12-16,0.0,2743.29,7184920.0,0.0,9.86,331046.0,,,13.89
2022-12-17,0.0,2743.29,7184920.0,0.0,9.86,331046.0,,,13.89
2022-12-18,26720.0,3817.14,7211640.0,117.0,16.71,331163.0,,,13.89
2022-12-19,0.0,3817.14,7211640.0,0.0,16.71,331163.0,,,13.89
2022-12-20,0.0,3817.14,7211640.0,0.0,16.71,331163.0,,,13.89
2022-12-21,0.0,3817.14,7211640.0,0.0,16.71,331163.0,,,13.89
2022-12-22,0.0,3817.14,7211640.0,0.0,16.71,331163.0,,,13.89
2022-12-23,0.0,3817.14,7211640.0,0.0,16.71,331163.0,,,13.89
2022-12-24,0.0,3817.14,7211640.0,0.0,16.71,331163.0,,,13.89
2022-12-25,33950.0,4850.0,7245590.0,159.0,22.71,331322.0,,,13.89
2022-12-26,0.0,4850.0,7245590.0,0.0,22.71,331322.0,,,13.89
2022-12-27,0.0,4850.0,7245590.0,0.0,22.71,331322.0,,,13.89
2022-12-28,0.0,4850.0,7245590.0,0.0,22.71,331322.0,,,13.89
2022-12-29,0.0,4850.0,7245590.0,0.0,22.71,331322.0,,,13.89
2022-12-30,0.0,4850.0,7245590.0,0.0,22.71,331322.0,,,13.89
2022-12-31,0.0,4850.0,7245590.0,0.0,22.71,331322.0,,,13.89
2023-01-01,30816.0,4402.29,7276406.0,206.0,29.43,331528.0,,,
2023-01-02,0.0,4402.29,7276406.0,0.0,29.43,331528.0,,,
2023-01-03,0.0,4402.29,7276406.0,0.0,29.43,331528.0,,,
2023-01-04,0.0,4402.29,7276406.0,0.0,29.43,331528.0,,,
2023-01-05,0.0,4402.29,7276406.0,0.0,29.43,331528.0,,,
2023-01-06,0.0,4402.29,7276406.0,0.0,29.43,331528.0,,,
2023-01-07,0.0,4402.29,7276406.0,0.0,29.43,331528.0,,,
2023-01-08,31932.0,4561.71,7308338.0,280.0,40.0,331808.0,,,
2023-01-09,0.0,4561.71,7308338.0,0.0,40.0,331808.0,,,
2023-01-10,0.0,4561.71,7308338.0,0.0,40.0,331808.0,,,
2023-01-11,0.0,4561.71,7308338.0,0.0,40.0,331808.0,,,
2023-01-12,0.0,4561.71,7308338.0,0.0,40.0,331808.0,,,
2023-01-13,0.0,4561.71,7308338.0,0.0,40.0,331808.0,,,
2023-01-14,0.0,4561.71,7308338.0,0.0,40.0,331808.0,,,
2023-01-15,29637.0,4233.86,7337975.0,301.0,43.0,332109.0,,,
2023-01-16,0.0,4233.86,7337975.0,0.0,43.0,332109.0,,,
2023-01-17,0.0,4233.86,7337975.0,0.0,43.0,332109.0,,,
2023-01-18,0.0,4233.86,7337975.0,0.0,43.0,332109.0,,,
2023-01-19,0.0,4233.86,7337975.0,0.0,43.0,332109.0,,,
2023-01-20,0.0,4233.86,7337975.0,0.0,43.0,332109.0,,,
2023-01-21,0.0,4233.86,7337975.0,0.0,43.0,332109.0,,,
2023-01-22,25514.0,3644.86,7363489.0,261.0,37.29,332370.0,,,
2023-01-23,0.0,3644.86,7363489.0,0.0,37.29,332370.0,,,
2023-01-24,0.0,3644.86,7363489.0,0.0,37.29,332370.0,,,
2023-01-25,0.0,3644.86,7363489.0,0.0,37.29,332370.0,,,
2023-01-26,0.0,3644.86,7363489.0,0.0,37.29,332370.0,,,
2023-01-27,0.0,3644.86,7363489.0,0.0,37.29,332370.0,,,
2023-01-28,0.0,3644.86,7363489.0,0.0,37.29,332370.0,,,
2023-01-29,23596.0,3370.86,7387085.0,251.0,35.86,332621.0,,,
2023-01-30,0.0,3370.86,7387085.0,0.0,35.86,332621.0,,,
2023-01-31,0.0,3370.86,7387085.0,0.0,35.86,332621.0,,,
2023-02-01,0.0,3370.86,7387085.0,0.0,35.86,332621.0,,,
2023-02-02,0.0,3370.86,7387085.0,0.0,35.86,332621.0,,,
2023-02-03,0.0,3370.86,7387085.0,0.0,35.86,332621.0,,,
2023-02-04,0.0,3370.86,7387085.0,0.0,35.86,332621.0,,,
2023-02-05,20573.0,2939.0,7407658.0,194.0,27.71,332815.0,,,
2023-02-06,0.0,2939.0,7407658.0,0.0,27.71,332815.0,,,
2023-02-07,0.0,2939.0,7407658.0,0.0,27.71,332815.0,,,
2023-02-08,0.0,2939.0,7407658.0,0.0,27.71,332815.0,,,
2023-02-09,0.0,2939.0,7407658.0,0.0,27.71,332815.0,,,
2023-02-10,0.0,2939.0,7407658.0,0.0,27.71,332815.0,,,
2023-02-11,0.0,2939.0,7407658.0,0.0,27.71,332815.0,,,
2023-02-12,18694.0,2670.57,7426352.0,148.0,21.14,332963.0,,,
2023-02-13,0.0,2670.57,7426352.0,0.0,21.14,332963.0,,,
2023-02-14,0.0,2670.57,7426352.0,0.0,21.14,332963.0,,,
2023-02-15,0.0,2670.57,7426352.0,0.0,21.14,332963.0,,,
2023-02-16,0.0,2670.57,7426352.0,0.0,21.14,332963.0,,,
2023-02-17,0.0,2670.57,7426352.0,0.0,21.14,332963.0,,,
2023-02-18,0.0,2670.57,7426352.0,0.0,21.14,332963.0,,,
2023-02-19,19702.0,2814.57,7446054.0,170.0,24.29,333133.0,,,
2023-02-20,0.0,2814.57,7446054.0,0.0,24.29,333133.0,,,
2023-02-21,0.0,2814.57,7446054.0,0.0,24.29,333133.0,,,
2023-02-22,0.0,2814.57,7446054.0,0.0,24.29,333133.0,,,
2023-02-23,0.0,2814.57,7446054.0,0.0,24.29,333133.0,,,
2023-02-24,0.0,2814.57,7446054.0,0.0,24.29,333133.0,,,
2023-02-25,0.0,2814.57,7446054.0,0.0,24.29,333133.0,,,
2023-02-26,20305.0,2900.71,7466359.0,117.0,16.71,333250.0,,,
2023-02-27,0.0,2900.71,7466359.0,0.0,16.71,333250.0,,,
2023-02-28,0.0,2900.71,7466359.0,0.0,16.71,333250.0,,,
2023-03-01,0.0,2900.71,7466359.0,0.0,16.71,333250.0,,,
2023-03-02,0.0,2900.71,7466359.0,0.0,16.71,333250.0,,,
2023-03-03,0.0,2900.71,7466359.0,0.0,16.71,333250.0,,,
2023-03-04,0.0,2900.71,7466359.0,0.0,16.71,333250.0,,,
2023-03-05,19418.0,2774.0,7485777.0,98.0,14.0,333348.0,,,
2023-03-06,0.0,2774.0,7485777.0,0.0,14.0,333348.0,,,
2023-03-07,0.0,2774.0,7485777.0,0.0,14.0,333348.0,,,
2023-03-08,0.0,2774.0,7485777.0,0.0,14.0,333348.0,,,
2023-03-09,0.0,2774.0,7485777.0,0.0,14.0,333348.0,,,
2023-03-10,0.0,2774.0,7485777.0,0.0,14.0,333348.0,,,
2023-03-11,0.0,2774.0,7485777.0,0.0,14.0,333348.0,,,
2023-03-12,20313.0,2901.86,7506090.0,107.0,15.29,333455.0,,,
2023-03-13,0.0,2901.86,7506090.0,0.0,15.29,333455.0,,,
2023-03-14,0.0,2901.86,7506090.0,0.0,15.29,333455.0,,,
2023-03-15,0.0,2901.86,7506090.0,0.0,15.29,333455.0,,,
2023-03-16,0.0,2901.86,7506090.0,0.0,15.29,333455.0,,,
2023-03-17,0.0,2901.86,7506090.0,0.0,15.29,333455.0,,,
2023-03-18,0.0,2901.86,7506090.0,0.0,15.29,333455.0,,,
2023-03-19,19021.0,2717.29,7525111.0,74.0,10.57,333529.0,,,
2023-03-20,0.0,2717.29,7525111.0,0.0,10.57,333529.0,,,
2023-03-21,0.0,2717.29,7525111.0,0.0,10.57,333529.0,,,
2023-03-22,0.0,2717.29,7525111.0,0.0,10.57,333529.0,,,
2023-03-23,0.0,2717.29,7525111.0,0.0,10.57,333529.0,,,
2023-03-24,0.0,2717.29,7525111.0,0.0,10.57,333529.0,,,
2023-03-25,0.0,2717.29,7525111.0,0.0,10.57,333529.0,,,
2023-03-26,15357.0,2193.86,7540468.0,111.0,15.86,333640.0,,,
2023-03-27,0.0,2193.86,7540468.0,0.0,15.86,333640.0,,,
2023-03-28,0.0,2193.86,7540468.0,0.0,15.86,333640.0,,,
2023-03-29,0.0,2193.86,7540468.0,0.0,15.86,333640.0,,,
2023-03-30,0.0,2193.86,7540468.0,0.0,15.86,333640.0,,,
2023-03-31,0.0,2193.86,7540468.0,0.0,15.86,333640.0,,,
2023-04-01,0.0,2193.86,7540468.0,0.0,15.86,333640.0,,,
2023-04-02,15113.0,2159.0,7555581.0,96.0,13.71,333736.0,,,
2023-04-03,0.0,2159.0,7555581.0,0.0,13.71,333736.0,,,
2023-04-04,0.0,2159.0,7555581.0,0.0,13.71,333736.0,,,
2023-04-05,0.0,2159.0,7555581.0,0.0,13.71,333736.0,,,
2023-04-06,0.0,2159.0,7555581.0,0.0,13.71,333736.0,,,
2023-04-07,0.0,2159.0,7555581.0,0.0,13.71,333736.0,,,
2023-04-08,0.0,2159.0,7555581.0,0.0,13.71,333736.0,,,
2023-04-09,8608.0,1229.71,7564189.0,84.0,12.0,333820.0,,,
2023-04-10,0.0,1229.71,7564189.0,0.0,12.0,333820.0,,,
2023-04-11,0.0,1229.71,7564189.0,0.0,12.0,333820.0,,,
2023-04-12,0.0,1229.71,7564189.0,0.0,12.0,333820.0,,,
2023-04-13,0.0,1229.71,7564189.0,0.0,12.0,333820.0,,,
2023-04-14,0.0,1229.71,7564189.0,0.0,12.0,333820.0,,,
2023-04-15,0.0,1229.71,7564189.0,0.0,12.0,333820.0,,,
2023-04-16,9869.0,1409.86,7574058.0,69.0,9.86,333889.0,,,
2023-04-17,0.0,1409.86,7574058.0,0.0,9.86,333889.0,,,
2023-04-18,0.0,1409.86,7574058.0,0.0,9.86,333889.0,,,
2023-04-19,0.0,1409.86,7574058.0,0.0,9.86,333889.0,,,
2023-04-20,0.0,1409.86,7574058.0,0.0,9.86,333889.0,,,
2023-04-21,0.0,1409.86,7574058.0,0.0,9.86,333889.0,,,
2023-04-22,0.0,1409.86,7574058.0,0.0,9.86,333889.0,,,
2023-04-23,9401.0,1343.0,7583459.0,73.0,10.43,333962.0,,,
2023-04-24,0.0,1343.0,7583459.0,0.0,10.43,333962.0,,,
2023-04-25,0.0,1343.0,7583459.0,0.0,10.43,333962.0,,,
2023-04-26,0.0,1343.0,7583459.0,0.0,10.43,333962.0,,,
2023-04-27,0.0,1343.0,7583459.0,0.0,10.43,333962.0,,,
2023-04-28,0.0,1343.0,7583459.0,0.0,10.43,333962.0,,,
2023-04-29,0.0,1343.0,7583459.0,0.0,10.43,333962.0,,,
2023-04-30,9419.0,1345.57,7592878.0,72.0,10.29,334034.0,,,
2023-05-01,0.0,1345.57,7592878.0,0.0,10.29,334034.0,,,
2023-05-02,0.0,1345.57,7592878.0,0.0,10.29,334034.0,,,
2023-05-03,0.0,1345.57,7592878.0,0.0,10.29,334034.0,,,
2023-05-04,0.0,1345.57,7592878.0,0.0,10.29,334034.0,,,
2023-05-05,0.0,1345.57,7592878.0,0.0,10.29,334034.0,,,
2023-05-06,0.0,1345.57,7592878.0,0.0,10.29,334034.0,,,
2023-05-07,8109.0,1158.43,7600987.0,54.0,7.71,334088.0,,,
2023-05-08,0.0,1158.43,7600987.0,0.0,7.71,334088.0,,,
2023-05-09,0.0,1158.43,7600987.0,0.0,7.71,334088.0,,,
2023-05-10,0.0,1158.43,7600987.0,0.0,7.71,334088.0,,,
2023-05-11,0.0,1158.43,7600987.0,0.0,7.71,334088.0,,,
2023-05-12,0.0,1158.43,7600987.0,0.0,7.71,334088.0,,,
2023-05-13,0.0,1158.43,7600987.0,0.0,7.71,334088.0,,,
2023-05-14,7429.0,1061.29,7608416.0,38.0,5.43,334126.0,,,
2023-05-15,0.0,1061.29,7608416.0,0.0,5.43,334126.0,,,
2023-05-16,0.0,1061.29,7608416.0,0.0,5.43,334126.0,,,
2023-05-17,0.0,1061.29,7608416.0,0.0,5.43,334126.0,,,
2023-05-18,0.0,1061.29,7608416.0,0.0,5.43,334126.0,,,
2023-05-19,0.0,1061.29,7608416.0,0.0,5.43,334126.0,,,
2023-05-20,0.0,1061.29,7608416.0,0.0,5.43,334126.0,,,
2023-05-21,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-05-22,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-05-23,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-05-24,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-05-25,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-05-26,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-05-27,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-05-28,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-05-29,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-05-30,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-05-31,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-01,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-02,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-03,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-04,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-05,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-06,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-07,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-08,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-09,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-10,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-11,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-12,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-13,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-14,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-15,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-16,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-17,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-18,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-19,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-20,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-21,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-22,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-23,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-24,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-25,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-26,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-27,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-28,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-29,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-06-30,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-01,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-02,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-03,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-04,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-05,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-06,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-07,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-08,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-09,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-10,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-11,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-12,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-13,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-14,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-15,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-16,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-17,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-18,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-19,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-20,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-21,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-22,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-23,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-24,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-25,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-26,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-27,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-28,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-29,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-30,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-07-31,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-01,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-02,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-03,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-04,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-05,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-06,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-07,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-08,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-09,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-10,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-11,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-12,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-13,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-14,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-15,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-16,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-17,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-18,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-19,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-20,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-21,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-22,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-23,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-24,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-25,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-26,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-27,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-28,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-29,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-30,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-08-31,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-01,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-02,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-03,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-04,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-05,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-06,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-07,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-08,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-09,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-10,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-11,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-12,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-13,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-14,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-15,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-16,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-17,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-18,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-19,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-20,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-21,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-22,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-23,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-24,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-25,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-26,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-27,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-28,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-29,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-09-30,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-01,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-02,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-03,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-04,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-05,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-06,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-07,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-08,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-09,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-10,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-11,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-12,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-13,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-14,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-15,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-16,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-17,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-18,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-19,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-20,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-21,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-22,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-23,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-24,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-25,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-26,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
